[CIE1931] 340
0.497651551	0.415247944
0.497553371	0.415246156
0.497455231	0.415244314
0.49735713	0.415242417
0.497259069	0.415240465
0.497161047	0.41523846
0.497063065	0.4152364
0.496965123	0.415234286
0.49686722	0.415232119
0.496769357	0.415229897
0.496671533	0.415227621
0.496573748	0.415225292
0.496476004	0.415222909
0.496378299	0.415220473
0.496280633	0.415217983
0.496183007	0.41521544
0.496085421	0.415212843
0.495987874	0.415210193
0.495890366	0.41520749
0.495792899	0.415204734
0.495695470339	0.415201924622
0.495500732623	0.415196147367
0.495306153163	0.415190158956
0.495111731962	0.415183960017
0.494917469019	0.415177551179
0.494723364334	0.415170933069
0.494529417908	0.415164106312
0.494335629738	0.415157071533
0.494141999824	0.415149829356
0.493948528163	0.415142380404
0.493755214752	0.415134725298
0.493562059590	0.415126864659
0.493369062671	0.415118799106
0.493176223992	0.415110529259
0.492983543549	0.415102055735
0.492791021336	0.415093379149
0.492598657347	0.415084500119
0.492406451576	0.415075419257
0.492214404017	0.415066137177
0.492022514663	0.415056654492
0.491830783506	0.415046971813
0.491639210537	0.415037089749
0.491447795748	0.415027008911
0.491256539129	0.415016729905
0.491065440672	0.415006253340
0.490874500366	0.414995579820
0.490683718199	0.414984709951
0.490493094162	0.414973644336
0.490302628242	0.414962383579
0.490112320427	0.414950928280
0.489922170705	0.414939279041
0.489732179061	0.414927436460
0.489542345484	0.414915401136
0.489352669957	0.414903173667
0.489163152468	0.414890754649
0.488973793000	0.414878144677
0.488784591537	0.414865344345
0.488595548065	0.414852354246
0.488406662566	0.414839174972
0.488217935023	0.414825807113
0.488029365419	0.414812251261
0.487840953735	0.414798508002
0.487652699953	0.414784577926
0.487464604054	0.414770461618
0.487276666018	0.414756159664
0.487088885826	0.414741672649
0.486901263456	0.414727001154
0.486713798889	0.414712145764
0.486526492102	0.414697107058
0.486339343074	0.414681885616
0.486152351782	0.414666482019
0.485965518204	0.414650896842
0.485778842316	0.414635130664
0.485592324094	0.414619184059
0.485405963514	0.414603057603
0.485219760552	0.414586751868
0.485033715181	0.414570267427
0.484847827378	0.414553604852
0.484662097115	0.414536764711
0.484476524365	0.414519747575
0.484291109103	0.414502554011
0.484105851300	0.414485184585
0.483920750928	0.414467639865
0.483735807960	0.414449920414
0.483551022365	0.414432026795
0.483366394115	0.414413959572
0.483181923180	0.414395719306
0.482997609530	0.414377306556
0.482813453134	0.414358721882
0.482629453961	0.414339965842
0.482445611979	0.414321038993
0.482261927156	0.414301941890
0.482078399461	0.414282675088
0.481895028859	0.414263239141
0.481711815318	0.414243634602
0.481528758803	0.414223862020
0.481345859281	0.414203921948
0.481163116717	0.414183814934
0.480980531075	0.414163541525
0.480798102321	0.414143102270
0.480615830417	0.414122497713
0.480433715328	0.414101728400
0.480251757017	0.414080794874
0.480069955446	0.414059697677
0.479888310578	0.414038437352
0.479706822375	0.414017014437
0.479525490797	0.413995429473
0.479344315806	0.413973682998
0.479163297363	0.413951775547
0.478982435427	0.413929707658
0.478801729959	0.413907479865
0.478621180917	0.413885092702
0.478440788261	0.413862546700
0.478260551948	0.413839842392
0.478080471937	0.413816980308
0.477900548186	0.413793960977
0.477720780651	0.413770784927
0.477541169290	0.413747452685
0.477361714059	0.413723964776
0.477182414913	0.413700321726
0.477003271809	0.413676524059
0.476824284701	0.413652572296
0.476645453544	0.413628466959
0.476466778293	0.413604208569
0.476288258901	0.413579797645
0.476109895322	0.413555234704
0.475931687509	0.413530520264
0.475753635414	0.413505654841
0.475575738991	0.413480638949
0.475397998191	0.413455473102
0.475220412965	0.413430157813
0.475042983265	0.413404693593
0.474865709041	0.413379080953
0.474688590243	0.413353320401
0.474511626822	0.413327412446
0.474334818728	0.413301357595
0.474158165908	0.413275156353
0.473981668313	0.413248809226
0.473805325891	0.413222316718
0.473629138588	0.413195679330
0.473453106354	0.413168897565
0.473277229136	0.413141971923
0.473101506879	0.413114902903
0.472925939531	0.413087691003
0.472750527038	0.413060336721
0.472575269346	0.413032840552
0.472400166400	0.413005202991
0.472225218144	0.412977424533
0.472050424525	0.412949505670
0.471875785485	0.412921446893
0.471701300968	0.412893248693
0.471526970919	0.412864911559
0.471352795280	0.412836435980
0.471178773994	0.412807822444
0.471004907004	0.412779071435
0.470831194252	0.412750183439
0.470657635678	0.412721158940
0.470484231226	0.412691998422
0.470310980835	0.412662702364
0.470137884446	0.412633271249
0.469964942000	0.412603705556
0.469792153436	0.412574005764
0.469619518694	0.412544172348
0.469447037713	0.412514205787
0.469274710432	0.412484106555
0.469102536790	0.412453875127
0.468930516725	0.412423511974
0.468758650174	0.412393017570
0.468586937075	0.412362392386
0.468415377365	0.412331636890
0.468243970982	0.412300751551
0.468072717861	0.412269736838
0.467901617938	0.412238593217
0.467730671149	0.412207321152
0.467559877431	0.412175921110
0.467389236717	0.412144393552
0.467218748943	0.412112738941
0.467048414043	0.412080957738
0.466878231951	0.412049050403
0.466708202601	0.412017017396
0.466538325927	0.411984859174
0.466368601861	0.411952576193
0.466199030337	0.411920168910
0.466029611286	0.411887637780
0.465860344642	0.411854983255
0.465691230336	0.411822205789
0.465522268299	0.411789305833
0.465353458462	0.411756283837
0.465184800757	0.411723140251
0.465016295115	0.411689875523
0.464847941465	0.411656490100
0.464679739737	0.411622984428
0.464511689861	0.411589358952
0.464343791766	0.411555614117
0.464176045382	0.411521750365
0.464008450637	0.411487768138
0.463841007459	0.411453667877
0.463673715777	0.411419450022
0.463506575519	0.411385115012
0.463339586611	0.411350663283
0.463172748981	0.411316095273
0.463006062557	0.411281411418
0.462839527264	0.411246612151
0.462673143029	0.411211697907
0.462506909778	0.411176669117
0.462340827437	0.411141526213
0.462174895931	0.411106269625
0.462009115186	0.411070899783
0.461843485125	0.411035417114
0.461678005675	0.410999822046
0.461512676758	0.410964115006
0.461347498299	0.410928296417
0.461182470223	0.410892366704
0.461017592451	0.410856326291
0.460852864908	0.410820175598
0.460688287516	0.410783915047
0.460523860198	0.410747545058
0.460359582876	0.410711066050
0.460195455472	0.410674478440
0.460031477908	0.410637782646
0.459867650106	0.410600979082
0.459703971986	0.410564068165
0.459540443471	0.410527050306
0.459377064479	0.410489925920
0.459213834932	0.410452695417
0.459050754751	0.410415359209
0.458887823854	0.410377917704
0.458725042162	0.410340371312
0.458562409593	0.410302720440
0.458399926068	0.410264965494
0.458237591504	0.410227106881
0.458075405821	0.410189145004
0.457913368936	0.410151080267
0.457751480769	0.410112913072
0.457589741236	0.410074643821
0.457428150255	0.410036272915
0.457266707744	0.409997800752
0.457105413619	0.409959227732
0.456944267798	0.409920554251
0.456783270197	0.409881780706
0.456622420732	0.409842907492
0.456461719320	0.409803935004
0.456301165876	0.409764863636
0.456140760315	0.409725693778
0.455980502554	0.409686425824
0.455820392508	0.409647060163
0.455660430091	0.409607597185
0.455500615217	0.409568037278
0.455340947802	0.409528380829
0.455181427759	0.409488628226
0.455022055003	0.409448779852
0.454862829446	0.409408836094
0.454703751004	0.409368797334
0.454544819588	0.409328663954
0.454386035112	0.409288436337
0.454227397488	0.409248114863
0.454068906630	0.409207699910
0.453910562450	0.409167191859
0.453752364858	0.409126591085
0.453594313769	0.409085897967
0.453436409093	0.409045112879
0.453278650741	0.409004236196
0.453121038626	0.408963268292
0.452963572657	0.408922209539
0.452806252746	0.408881060309
0.452649078803	0.408839820973
0.452492050739	0.408798491901
0.452335168464	0.408757073462
0.452178431888	0.408715566022
0.452021840920	0.408673969950
0.451865395471	0.408632285611
0.451709095449	0.408590513370
0.451552940763	0.408548653591
0.451396931323	0.408506706637
0.451241067037	0.408464672870
0.451085347814	0.408422552652
0.450929773562	0.408380346342
0.450774344189	0.408338054299
0.450619059603	0.408295676883
0.450463919712	0.408253214450
0.450308924423	0.408210667357
0.450154073644	0.408168035959
0.449999367281	0.408125320611
0.449844805243	0.408082521666
0.449690387434	0.408039639477
0.449536113763	0.407996674396
0.449381984135	0.407953626773
0.449227998457	0.407910496958
0.449074156634	0.407867285300
0.448920458572	0.407823992147
0.448766904178	0.407780617846
0.448613493355	0.407737162743
0.448460226011	0.407693627184
0.448307102049	0.407650011512
0.448154121375	0.407606316070
0.448001283894	0.407562541202
0.447848589509	0.407518687249
0.447696038125	0.407474754550
0.447543629647	0.407430743447
0.447391363979	0.407386654277
0.447239241024	0.407342487379
0.447087260686	0.407298243089
0.446935422868	0.407253921743
0.446783727475	0.407209523676
0.446632174408	0.407165049223
0.446480763571	0.407120498717
0.446329494867	0.407075872490
0.446178368199	0.407031170873
0.446027383469	0.406986394198
0.445876540579	0.406941542793
0.445725839432	0.406896616988
0.445575279929	0.406851617110
0.445424861973	0.406806543486
0.445274585465	0.406761396443
0.445124450307	0.406716176306
0.444974456400	0.406670883398
0.444824603645	0.406625518044
0.444674891943	0.406580080565
0.444525321196	0.406534571284
0.444375891304	0.406488990520
0.444226602168	0.406443338595
0.444077453688	0.406397615827
0.443928445764	0.406351822534
0.443779578298	0.406305959033
0.443630851188	0.406260025641
0.443482264334	0.406214022673
0.443333817638	0.406167950444
0.443185510997	0.406121809268
0.443037344312	0.406075599456
0.442889317481	0.406029321322
0.442741430405	0.405982975177
0.442593682982	0.405936561330
0.442446075110	0.405890080091
0.442298606690	0.405843531769
0.442151277618	0.405796916672
0.442004087795	0.405750235106
0.441857037118	0.405703487377
0.441710125485	0.405656673790
0.441563352795	0.405609794650
0.441416718946	0.405562850260
0.441270223835	0.405515840922
0.441123867360	0.405468766939
0.440977649419	0.405421628611
0.440831569909	0.405374426239
0.440685628728	0.405327160121
0.440539825772	0.405279830555
0.440394160939	0.405232437840
0.440248634126	0.405184982272
0.440103245230	0.405137464147
0.439957994147	0.405089883760
0.439812880774	0.405042241404
0.439667905007	0.404994537374
0.439523066744	0.404946771962
0.439378365879	0.404898945460
0.439233802310	0.404851058158
0.439089375932	0.404803110346
0.438945086641	0.404755102315
0.438800934334	0.404707034351
0.438656918905	0.404658906743
0.438513040250	0.404610719778
0.438369298265	0.404562473741
0.438225692845	0.404514168917
0.438082223886	0.404465805592
0.437938891282	0.404417384047
0.437795694929	0.404368904567
0.437652634721	0.404320367433
0.437509710554	0.404271772926
0.437366922321	0.404223121327
0.437224269919	0.404174412914
0.437081753241	0.404125647967
0.436939372181	0.404076826763
0.436797126634	0.404027949580
0.436655016495	0.403979016693
0.436513041657	0.403930028379
0.436371202015	0.403880984912
0.436229497462	0.403831886566
0.436087927892	0.403782733614
0.435946493200	0.403733526329
0.435805193278	0.403684264981
0.435664028020	0.403634949843
0.435522997320	0.403585581183
0.435382101071	0.403536159271
0.435241339167	0.403486684375
0.435100711500	0.403437156764
0.434960217964	0.403387576703
0.434819858452	0.403337944460
0.434679632857	0.403288260299
0.434539541072	0.403238524485
0.434399582989	0.403188737281
0.434259758501	0.403138898952
0.434120067501	0.403089009758
0.433980509881	0.403039069962
0.433841085534	0.402989079825
0.433701794353	0.402939039605
0.433562636229	0.402888949564
0.433423611055	0.402838809958
0.433284718723	0.402788621045
0.433145959125	0.402738383084
0.433007332153	0.402688096329
0.432868837698	0.402637761036
0.432730475654	0.402587377461
0.432592245912	0.402536945856
0.432454148362	0.402486466476
0.432316182898	0.402435939572
0.432178349410	0.402385365396
0.432040647790	0.402334744200
0.431903077930	0.402284076233
0.431765639721	0.402233361746
0.431628333054	0.402182600986
0.431491157820	0.402131794202
0.431354113911	0.402080941641
0.431217201218	0.402030043550
0.431080419632	0.401979100175
0.430943769043	0.401928111760
0.430807249343	0.401877078550
0.430670860422	0.401826000789
0.430534602172	0.401774878720
0.430398474483	0.401723712585
0.430262477246	0.401672502625
0.430126610351	0.401621249081
0.429990873689	0.401569952194
0.429855267151	0.401518612202
0.429719790627	0.401467229345
0.429584444007	0.401415803860
0.429449227182	0.401364335984
0.429314140041	0.401312825954
0.429179182477	0.401261274006
0.429044354377	0.401209680375
0.428909655633	0.401158045295
0.428775086135	0.401106369000
0.428640645773	0.401054651723
0.428506334437	0.401002893696
0.428372152016	0.400951095151
0.428238098401	0.400899256319
0.428104173481	0.400847377430
0.427970377147	0.400795458714
0.427836709288	0.400743500398
0.427703169794	0.400691502713
0.427569758554	0.400639465884
0.427436475458	0.400587390139
0.427303320396	0.400535275703
0.427170293257	0.400483122803
0.427037393931	0.400430931663
0.426904622308	0.400378702507
0.426771978276	0.400326435558
0.426639461725	0.400274131040
0.426507072545	0.400221789173
0.426374810624	0.400169410180
0.426242675853	0.400116994281
0.426110668120	0.400064541696
0.425978787315	0.400012052644
0.425847033326	0.399959527345
0.425715406044	0.399906966015
0.425583905356	0.399854368873
0.425452531153	0.399801736136
0.425321283322	0.399749068018
0.425190161754	0.399696364736
0.425059166338	0.399643626504
0.424928296961	0.399590853537
0.424797553514	0.399538046047
0.424666935885	0.399485204247
0.424536443962	0.399432328350
0.424406077636	0.399379418568
0.424275836794	0.399326475109
0.424145721326	0.399273498186
0.424015731120	0.399220488007
0.423885866065	0.399167444782
0.423756126050	0.399114368718
0.423626510963	0.399061260023
0.423497020693	0.399008118904
0.423367655130	0.398954945568
0.423238414161	0.398901740219
0.423109297675	0.398848503064
0.422980305560	0.398795234306
0.422851437707	0.398741934149
0.422722694002	0.398688602797
0.422594074334	0.398635240452
0.422465578593	0.398581847315
0.422337206666	0.398528423589
0.422208958443	0.398474969474
0.422080833811	0.398421485169
0.421952832659	0.398367970874
0.421824954875	0.398314426788
0.421697200349	0.398260853110
0.421569568968	0.398207250036
0.421442060621	0.398153617764
0.421314675197	0.398099956490
0.421187412583	0.398046266409
0.421060272668	0.397992547718
0.420933255341	0.397938800609
0.420806360490	0.397885025278
0.420679588003	0.397831221918
0.420552937769	0.397777390720
0.420426409676	0.397723531878
0.420300003613	0.397669645583
0.420173719467	0.397615732025
0.420047557127	0.397561791395
0.419921516482	0.397507823883
0.419795597420	0.397453829678
0.419669799828	0.397399808968
0.419544123596	0.397345761941
0.419418568612	0.397291688785
0.419293134765	0.397237589685
0.419167821941	0.397183464830
0.419042630031	0.397129314403
0.418917558921	0.397075138590
0.418792608501	0.397020937575
0.418667778659	0.396966711543
0.418543069283	0.396912460676
0.418418480261	0.396858185157
0.418294011482	0.396803885169
0.418169662834	0.396749560892
0.418045434206	0.396695212507
0.417921325485	0.396640840196
0.417797336561	0.396586444137
0.417673467321	0.396532024511
0.417549717654	0.396477581495
0.417426087448	0.396423115267
0.417302576592	0.396368626006
0.417179184973	0.396314113889
0.417055912481	0.396259579091
0.416932759004	0.396205021788
0.416809724431	0.396150442156
0.416686808648	0.396095840369
0.416564011546	0.396041216603
0.416441333013	0.395986571029
0.416318772936	0.395931903822
0.416196331205	0.395877215153
0.416074007707	0.395822505196
0.415951802332	0.395767774120
0.415829714968	0.395713022097
0.415707745503	0.395658249298
0.415585893826	0.395603455892
0.415464159825	0.395548642048
0.415342543390	0.395493807936
0.415221044408	0.395438953722
0.415099662768	0.395384079575
0.414978398359	0.395329185662
0.414857251069	0.395274272149
0.414736220788	0.395219339203
0.414615307403	0.395164386988
0.414494510803	0.395109415670
0.414373830877	0.395054425413
0.414253267515	0.394999416381
0.414132820603	0.394944388737
0.414012490032	0.394889342644
0.413892275690	0.394834278265
0.413772177466	0.394779195761
0.413652195248	0.394724095293
0.413532328926	0.394668977022
0.413412578389	0.394613841109
0.413292943524	0.394558687712
0.413173424222	0.394503516991
0.413054020370	0.394448329105
0.412934731859	0.394393124212
0.412815558576	0.394337902470
0.412696500412	0.394282664035
0.412577557255	0.394227409064
0.412458728993	0.394172137713
0.412340015517	0.394116850138
0.412221416715	0.394061546494
0.412102932477	0.394006226935
0.411984562691	0.393950891616
0.411866307247	0.393895540690
0.411748166034	0.393840174309
0.411630138941	0.393784792628
0.411512225858	0.393729395797
0.411394426673	0.393673983968
0.411276741277	0.393618557293
0.411159169558	0.393563115921
0.411041711407	0.393507660003
0.410924366711	0.393452189689
0.410807135362	0.393396705127
0.410690017247	0.393341206467
0.410573012258	0.393285693855
0.410456120283	0.393230167441
0.410339341212	0.393174627371
0.410222674935	0.393119073791
0.410106121341	0.393063506848
0.409989680320	0.393007926688
0.409873351762	0.392952333455
0.409757135557	0.392896727295
0.409641031593	0.392841108351
0.409525039762	0.392785476768
0.409409159953	0.392729832689
0.409293392056	0.392674176257
0.409177735961	0.392618507613
0.409062191558	0.392562826900
0.408946758737	0.392507134260
0.408831437388	0.392451429832
0.408716227401	0.392395713758
0.408601128666	0.392339986178
0.408486141073	0.392284247231
0.408371264513	0.392228497057
0.408256498877	0.392172735793
0.408141844053	0.392116963578
0.408027299933	0.392061180550
0.407912866407	0.392005386846
0.407798543365	0.391949582603
0.407684330698	0.391893767956
0.407570228297	0.391837943043
0.407456236051	0.391782107998
0.407342353852	0.391726262956
0.407228581591	0.391670408052
0.407114919157	0.391614543420
0.407001366441	0.391558669193
0.406887923335	0.391502785505
0.406774589729	0.391446892488
0.406661365514	0.391390990274
0.406548250581	0.391335078996
0.406435244821	0.391279158785
0.406322348125	0.391223229772
0.406209560384	0.391167292086
0.406096881489	0.391111345859
0.405984311331	0.391055391220
0.405871849801	0.390999428298
0.405759496791	0.390943457221
0.405647252192	0.390887478119
0.405535115895	0.390831491119
0.405423087791	0.390775496348
0.405311167773	0.390719493933
0.405199355731	0.390663484002
0.405087651557	0.390607466680
0.404976055143	0.390551442092
0.404864566380	0.390495410365
0.404753185160	0.390439371623
0.404641911374	0.390383325990
0.404530744915	0.390327273591
0.404419685674	0.390271214549
0.404308733543	0.390215148987
0.404197888414	0.390159077028
0.404087150180	0.390102998795
0.403976518731	0.390046914409
0.403865993960	0.389990823993
0.403755575760	0.389934727666
0.403645264023	0.389878625549
0.403535058640	0.389822517764
0.403424959504	0.389766404430
0.403314966507	0.389710285666
0.403205079543	0.389654161591
0.403095298503	0.389598032324
0.402985623279	0.389541897983
0.402876053765	0.389485758686
0.402766589853	0.389429614551
0.402657231436	0.389373465694
0.402547978406	0.389317312232
0.402438830656	0.389261154282
0.402329788080	0.389204991958
0.402220850570	0.389148825377
0.402112018018	0.389092654653
0.402003290319	0.389036479902
0.401894667365	0.388980301237
0.401786149049	0.388924118772
0.401677735265	0.388867932620
0.401569425905	0.388811742896
0.401461220863	0.388755549710
0.401353120033	0.388699353176
0.401245123308	0.388643153406
0.401137230581	0.388586950510
0.401029441747	0.388530744601
0.400921756697	0.388474535788
0.400814175327	0.388418324182
0.400706697530	0.388362109894
0.400599323200	0.388305893032
0.400492052230	0.388249673705
0.400384884515	0.388193452023
0.400277819949	0.388137228094
0.400170858425	0.388081002026
0.400063999838	0.388024773927
0.399957244082	0.387968543903
0.399850591050	0.387912312063
0.399744040638	0.387856078512
0.399637592740	0.387799843356
0.399531247251	0.387743606702
0.399425004063	0.387687368655
0.399318863073	0.387631129319
0.399212824175	0.387574888800
0.399106887263	0.387518647202
0.399001052233	0.387462404629
0.398895318978	0.387406161184
0.398789687395	0.387349916970
0.398684157377	0.387293672092
0.398578728820	0.387237426650
0.398473401618	0.387181180747
0.398368175668	0.387124934485
0.398263050864	0.387068687965
0.398158027102	0.387012441289
0.398053104276	0.386956194556
0.397948282282	0.386899947869
0.397843561016	0.386843701325
0.397738940374	0.386787455025
0.397634420249	0.386731209069
0.397530000540	0.386674963555
0.397425681140	0.386618718582
0.397321461946	0.386562474247
0.397217342854	0.386506230650
0.397113323760	0.386449987887
0.397009404559	0.386393746056
0.396905585148	0.386337505253
0.396801865423	0.386281265574
0.396698245280	0.386225027117
0.396594724615	0.386168789977
0.396491303325	0.386112554249
0.396387981306	0.386056320029
0.396284758455	0.386000087411
0.396181634668	0.385943856489
0.396078609841	0.385887627359
0.395975683872	0.385831400112
0.395872856657	0.385775174844
0.395770128092	0.385718951647
0.395667498076	0.385662730613
0.395564966505	0.385606511836
0.395462533275	0.385550295407
0.395360198284	0.385494081418
0.395257961430	0.385437869960
0.395155822609	0.385381661125
0.395053781718	0.385325455004
0.394951838656	0.385269251686
0.394849993319	0.385213051262
0.394748245606	0.385156853822
0.394646595413	0.385100659454
0.394545042638	0.385044468250
0.394443587180	0.384988280296
0.394342228935	0.384932095682
0.394240967802	0.384875914495
0.394139803680	0.384819736825
0.394038736465	0.384763562757
0.393937766056	0.384707392380
0.393836892351	0.384651225780
0.393736115248	0.384595063044
0.393635434647	0.384538904258
0.393534850444	0.384482749507
0.393434362540	0.384426598879
0.393333970831	0.384370452458
0.393233675217	0.384314310328
0.393133475597	0.384258172576
0.393033371869	0.384202039284
0.392933363932	0.384145910538
0.392833451686	0.384089786420
0.392733635028	0.384033667015
0.392633913859	0.383977552406
0.392534288077	0.383921442675
0.392434757581	0.383865337905
0.392335322272	0.383809238178
0.392235982047	0.383753143576
0.392136736808	0.383697054181
0.392037586453	0.383640970074
0.391938530881	0.383584891336
0.391839569993	0.383528818048
0.391740703688	0.383472750291
0.391641931867	0.383416688143
0.391543254428	0.383360631686
0.391444671273	0.383304580999
0.391346182300	0.383248536161
0.391247787411	0.383192497251
0.391149486506	0.383136464348
0.391051279484	0.383080437530
0.390953166246	0.383024416875
0.390855146693	0.382968402461
0.390757220724	0.382912394365
0.390659388242	0.382856392665
0.390561649146	0.382800397437
0.390464003337	0.382744408759
0.390366450716	0.382688426706
0.390268991184	0.382632451355
0.390171624642	0.382576482781
0.390074350991	0.382520521060
0.389977170132	0.382464566266
0.389880081966	0.382408618476
0.389783086396	0.382352677764
0.389686183321	0.382296744203
0.389589372643	0.382240817869
0.389492654265	0.382184898834
0.389396028087	0.382128987173
0.389299494012	0.382073082958
0.389203051941	0.382017186263
0.389106701776	0.381961297160
0.389010443419	0.381905415722
0.388914276772	0.381849542021
0.388818201737	0.381793676128
0.388722218217	0.381737818116
0.388626326113	0.381681968056
0.388530525328	0.381626126018
0.388434815764	0.381570292073
0.388339197324	0.381514466293
0.388243669910	0.381458648747
0.388148233425	0.381402839505
0.388052887772	0.381347038637
0.387957632854	0.381291246212
0.387862468573	0.381235462300
0.387767394833	0.381179686969
0.387672411536	0.381123920289
0.387577518586	0.381068162327
0.387482715886	0.381012413151
0.387388003339	0.380956672830
0.387293380849	0.380900941431
0.387198848318	0.380845219022
0.387104405652	0.380789505669
0.387010052752	0.380733801440
0.386915789524	0.380678106400
0.386821615870	0.380622420617
0.386727531695	0.380566744156
0.386633536902	0.380511077083
0.386539631396	0.380455419463
0.386445815081	0.380399771363
0.386352087861	0.380344132847
0.386258449640	0.380288503979
0.386164900322	0.380232884825
0.386071439813	0.380177275448
0.385978068016	0.380121675913
0.385884784836	0.380066086283
0.385791590179	0.380010506622
0.385698483947	0.379954936993
0.385605466048	0.379899377460
0.385512536384	0.379843828084
0.385419694862	0.379788288930
0.385326941387	0.379732760058
0.385234275863	0.379677241531
0.385141698197	0.379621733411
0.385049208293	0.379566235759
0.384956806056	0.379510748637
0.384864491393	0.379455272106
0.384772264209	0.379399806226
0.384680124409	0.379344351059
0.384588071900	0.379288906664
0.384496106587	0.379233473102
0.384404228377	0.379178050432
0.384312437174	0.379122638715
0.384220732886	0.379067238010
0.384129115418	0.379011848375
0.384037584677	0.378956469871
0.383946140569	0.378901102555
0.383854783000	0.378845746486
0.383763511877	0.378790401722
0.383672327108	0.378735068322
0.383581228597	0.378679746343
0.383490216253	0.378624435842
0.383399289981	0.378569136878
0.383308449689	0.378513849506
0.383217695285	0.378458573785
0.383127026674	0.378403309770
0.383036443764	0.378348057519
0.382945946463	0.378292817086
0.382855534678	0.378237588529
0.382765208316	0.378182371903
0.382674967285	0.378127167263
0.382584811492	0.378071974665
0.382494740846	0.378016794164
0.382404755253	0.377961625814
0.382314854622	0.377906469671
0.382225038860	0.377851325789
0.382135307876	0.377796194221
0.382045661579	0.377741075022
0.381956099875	0.377685968246
0.381866622673	0.377630873946
0.381777229882	0.377575792175
0.381687921410	0.377520722987
0.381598697166	0.377465666434
0.381509557059	0.377410622570
0.381420500996	0.377355591446
0.381331528887	0.377300573114
0.381242640640	0.377245567627
0.381153836166	0.377190575037
0.381065115371	0.377135595395
0.380976478167	0.377080628753
0.380887924462	0.377025675161
0.380799454165	0.376970734671
0.380711067186	0.376915807334
0.380622763434	0.376860893199
0.380534542818	0.376805992318
0.380446405250	0.376751104740
0.380358350637	0.376696230515
0.380270378890	0.376641369693
0.380182489919	0.376586522324
0.380094683633	0.376531688457
0.380006959944	0.376476868141
0.379919318760	0.376422061424
0.379831759993	0.376367268356
0.379744283552	0.376312488985
0.379656889349	0.376257723359
0.379569577292	0.376202971527
0.379482347294	0.376148233536
0.379395199265	0.376093509434
0.379308133115	0.376038799268
0.379221148755	0.375984103086
0.379134246096	0.375929420934
0.379047425050	0.375874752861
0.378960685527	0.375820098911
0.378874027438	0.375765459132
0.378787450696	0.375710833571
0.378700955210	0.375656222273
0.378614540893	0.375601625283
0.378528207655	0.375547042649
0.378441955410	0.375492474415
0.378355784068	0.375437920626
0.378269693540	0.375383381329
0.378183683740	0.375328856567
0.378097754579	0.375274346385
0.378011905968	0.375219850829
0.377926137821	0.375165369942
0.377840450049	0.375110903768
0.377754842564	0.375056452353
0.377669315280	0.375002015738
0.377583868108	0.374947593968
0.377498500960	0.374893187087
0.377413213750	0.374838795137
0.377328006391	0.374784418163
0.377242878794	0.374730056205
0.377157830874	0.374675709308
0.377072862542	0.374621377513
0.376987973712	0.374567060864
0.376903164297	0.374512759402
0.376818434211	0.374458473169
0.376733783366	0.374404202206
0.376649211677	0.374349946556
0.376564719056	0.374295706260
0.376480305417	0.374241481359
0.376395970674	0.374187271895
0.376311714740	0.374133077907
0.376227537530	0.374078899437
0.376143438957	0.374024736525
0.376059418935	0.373970589211
0.375975477378	0.373916457536
0.375891614201	0.373862341540
0.375807829318	0.373808241262
0.375724122643	0.373754156742
0.375640494090	0.373700088020
0.375556943575	0.373646035135
0.375473471011	0.373591998125
0.375390076313	0.373537977030
0.375306759397	0.373483971889
0.375223520176	0.373429982740
0.375140358567	0.373376009622
0.375057274483	0.373322052572
0.374974267840	0.373268111629
0.374891338554	0.373214186831
0.374808486539	0.373160278215
0.374725711711	0.373106385820
0.374643013985	0.373052509681
0.374560393277	0.372998649838
0.374477849503	0.372944806326
0.374395382578	0.372890979183
0.374312992418	0.372837168445
0.374230678938	0.372783374149
0.374148442056	0.372729596332
0.374066281687	0.372675835029
0.373984197746	0.372622090276
0.373902190151	0.372568362110
0.373820258818	0.372514650567
0.373738403662	0.372460955681
0.373656624601	0.372407277488
0.373574921551	0.372353616024
0.373493294429	0.372299971323
0.373411743151	0.372246343421
0.373330267635	0.372192732352
0.373248867796	0.372139138151
0.373167543553	0.372085560852
0.373086294822	0.372032000490
0.373005121520	0.371978457098
0.372924023565	0.371924930711
0.372843000874	0.371871421363
0.372762053364	0.371817929087
0.372681180953	0.371764453917
0.372600383559	0.371710995886
0.372519661099	0.371657555027
0.372439013491	0.371604131373
0.372358440652	0.371550724957
0.372277942501	0.371497335813
0.372197518956	0.371443963971
0.372117169935	0.371390609466
0.372036895356	0.371337272329
0.371956695137	0.371283952592
0.371876569196	0.371230650288
0.371796517453	0.371177365447
0.371716539825	0.371124098102
0.371636636232	0.371070848285
0.371556806591	0.371017616026
0.371477050822	0.370964401357
0.371397368844	0.370911204310
0.371317760575	0.370858024913
0.371238225935	0.370804863200
0.371158764842	0.370751719200
0.371079377216	0.370698592944
0.371000062976	0.370645484461
0.370920822042	0.370592393783
0.370841654333	0.370539320940
0.370762559768	0.370486265960
0.370683538267	0.370433228875
0.370604589751	0.370380209713
0.370525714138	0.370327208504
0.370446911348	0.370274225278
0.370368181302	0.370221260063
0.370289523919	0.370168312889
0.370210939121	0.370115383785
0.370132426826	0.370062472778
0.370053986955	0.370009579899
0.369975619429	0.369956705175
0.369897324168	0.369903848635
0.369819101092	0.369851010307
0.369740950123	0.369798190218
0.369662871181	0.369745388398
0.369584864187	0.369692604873
